best_ts,best_ini,opt_val,time_ts
7671,10021,7671,0.015625
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.046875
7671,10021,7671,0.031250
7671,10021,7671,0.062500
7671,10021,7671,0.031250
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.031250
7671,10021,7671,0.031250
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.031250
7671,10021,7671,0.031250
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.000000
7671,10021,7671,0.000000
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.031250
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.000000
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.000000
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.000000
7671,10021,7671,0.000000
7671,10021,7671,0.015625
7671,10021,7671,0.000000
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.000000
7671,10021,7671,0.015625
7671,10021,7671,0.015625
7671,10021,7671,0.000000
7671,10021,7671,0.015625
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.015625
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.000000
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.015625
7697,10021,7671,0.015625
7697,10021,7671,0.000000
7697,10021,7671,0.000000
