best_ts,best_ini,opt_val,time_ts
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.015625
2492,2630,2400,0.015625
2492,2630,2400,0.015625
2492,2630,2400,0.000000
2492,2630,2400,0.062500
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.015625
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.015625
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.000000
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.015625
2492,2630,2400,0.046875
2492,2630,2400,0.046875
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.015625
2492,2630,2400,0.015625
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.015625
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.000000
2492,2630,2400,0.031250
2492,2630,2400,0.000000
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.015625
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.015625
2492,2630,2400,0.015625
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.015625
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.015625
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.015625
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.015625
2492,2630,2400,0.046875
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.000000
2492,2630,2400,0.015625
2492,2630,2400,0.031250
2492,2630,2400,0.031250
2492,2630,2400,0.031250
