best_ts,best_ini,opt_val,time_ts
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.000000
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.000000
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.000000
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.015625
6859,9988,6859,0.031250
6923,9988,6859,0.015625
6923,9988,6859,0.031250
6923,9988,6859,0.031250
6923,9988,6859,0.031250
6923,9988,6859,0.015625
6923,9988,6859,0.015625
6923,9988,6859,0.031250
6923,9988,6859,0.015625
6923,9988,6859,0.015625
6923,9988,6859,0.015625
6923,9988,6859,0.031250
6923,9988,6859,0.031250
6923,9988,6859,0.031250
6923,9988,6859,0.015625
6923,9988,6859,0.031250
6923,9988,6859,0.015625
6923,9988,6859,0.000000
6923,9988,6859,0.015625
6923,9988,6859,0.000000
6923,9988,6859,0.000000
6923,9988,6859,0.015625
6923,9988,6859,0.015625
6923,9988,6859,0.015625
6923,9988,6859,0.000000
6923,9988,6859,0.015625
6923,9988,6859,0.000000
6923,9988,6859,0.000000
6923,9988,6859,0.015625
6949,9988,6859,0.031250
6949,9988,6859,0.015625
6949,9988,6859,0.015625
6949,9988,6859,0.015625
6949,9988,6859,0.015625
6949,9988,6859,0.031250
6949,9988,6859,0.031250
6949,9988,6859,0.015625
6949,9988,6859,0.015625
6949,9988,6859,0.015625
6949,9988,6859,0.015625
6949,9988,6859,0.015625
6949,9988,6859,0.015625
6949,9988,6859,0.015625
6949,9988,6859,0.031250
6949,9988,6859,0.015625
6949,9988,6859,0.031250
6949,9988,6859,0.015625
6949,9988,6859,0.000000
6949,9988,6859,0.015625
6949,9988,6859,0.000000
6949,9988,6859,0.000000
6949,9988,6859,0.015625
6949,9988,6859,0.031250
6949,9988,6859,0.015625
6949,9988,6859,0.031250
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.031250
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.000000
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.000000
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.031250
6895,9988,6859,0.015625
6895,9988,6859,0.015625
6895,9988,6859,0.031250
6895,9988,6859,0.015625
6895,9988,6859,0.000000
6895,9988,6859,0.000000
6895,9988,6859,0.031250
6895,9988,6859,0.015625
