best_ts,best_ini,opt_val,time_ts
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.000000
1864,1948,1610,0.015625
1864,1948,1610,0.046875
1864,1948,1610,0.031250
1864,1948,1610,0.046875
1864,1948,1610,0.031250
1864,1948,1610,0.046875
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.046875
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.046875
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.046875
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.046875
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.046875
1864,1948,1610,0.015625
1864,1948,1610,0.046875
1864,1948,1610,0.062500
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.062500
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.046875
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.046875
1864,1948,1610,0.046875
1864,1948,1610,0.015625
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.015625
1864,1948,1610,0.000000
1864,1948,1610,0.046875
1864,1948,1610,0.015625
1864,1948,1610,0.046875
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.000000
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.000000
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.046875
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.000000
1864,1948,1610,0.062500
1864,1948,1610,0.031250
1864,1948,1610,0.015625
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.031250
1864,1948,1610,0.046875
