best_ts,best_ini,opt_val,time_ts
4249,4680,4249,0.031250
4249,4680,4249,0.015625
4249,4680,4249,0.015625
4249,4680,4249,0.031250
4249,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.000000
4257,4680,4249,0.031250
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.000000
4257,4680,4249,0.031250
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.046875
4257,4680,4249,0.015625
4257,4680,4249,0.000000
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.031250
4257,4680,4249,0.046875
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.000000
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.000000
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.046875
4257,4680,4249,0.015625
4249,4680,4249,0.015625
4249,4680,4249,0.031250
4249,4680,4249,0.031250
4249,4680,4249,0.031250
4249,4680,4249,0.015625
4249,4680,4249,0.031250
4249,4680,4249,0.015625
4249,4680,4249,0.015625
4249,4680,4249,0.031250
4249,4680,4249,0.031250
4249,4680,4249,0.015625
4249,4680,4249,0.031250
4249,4680,4249,0.046875
4249,4680,4249,0.031250
4249,4680,4249,0.031250
4249,4680,4249,0.015625
4249,4680,4249,0.031250
4249,4680,4249,0.031250
4249,4680,4249,0.031250
4249,4680,4249,0.000000
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.000000
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.031250
4257,4680,4249,0.031250
4257,4680,4249,0.015625
4257,4680,4249,0.015625
4257,4680,4249,0.031250
