best_ts,best_ini,opt_val,time_ts
1235,1409,1101,0.031250
1235,1409,1101,0.031250
1163,1409,1101,0.031250
1163,1409,1101,0.015625
1163,1409,1101,0.015625
1163,1409,1101,0.031250
1163,1409,1101,0.031250
1163,1409,1101,0.031250
1163,1409,1101,0.031250
1163,1409,1101,0.031250
1163,1409,1101,0.031250
1163,1409,1101,0.062500
1163,1409,1101,0.031250
1163,1409,1101,0.015625
1163,1409,1101,0.031250
1163,1409,1101,0.046875
1163,1409,1101,0.031250
1163,1409,1101,0.015625
1314,1409,1101,0.046875
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.046875
1314,1409,1101,0.031250
1314,1409,1101,0.046875
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.062500
1314,1409,1101,0.031250
1314,1409,1101,0.046875
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.046875
1198,1409,1101,0.031250
1198,1409,1101,0.031250
1198,1409,1101,0.046875
1198,1409,1101,0.031250
1198,1409,1101,0.031250
1198,1409,1101,0.046875
1198,1409,1101,0.015625
1198,1409,1101,0.015625
1198,1409,1101,0.015625
1198,1409,1101,0.015625
1198,1409,1101,0.031250
1198,1409,1101,0.015625
1198,1409,1101,0.031250
1198,1409,1101,0.015625
1198,1409,1101,0.031250
1198,1409,1101,0.031250
1198,1409,1101,0.046875
1198,1409,1101,0.046875
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.046875
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.046875
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.046875
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.015625
1314,1409,1101,0.031250
1158,1409,1101,0.031250
1158,1409,1101,0.062500
