best_ts,best_ini,opt_val,time_ts
2426,2654,2114,0.031250
2426,2654,2114,0.031250
2426,2654,2114,0.015625
2426,2654,2114,0.062500
2522,2654,2114,0.031250
2522,2654,2114,0.046875
2522,2654,2114,0.046875
2522,2654,2114,0.031250
2522,2654,2114,0.031250
2522,2654,2114,0.015625
2522,2654,2114,0.015625
2522,2654,2114,0.031250
2522,2654,2114,0.046875
2522,2654,2114,0.031250
2522,2654,2114,0.046875
2522,2654,2114,0.046875
2522,2654,2114,0.046875
2522,2654,2114,0.062500
2522,2654,2114,0.046875
2307,2654,2114,0.078125
2307,2654,2114,0.062500
2307,2654,2114,0.046875
2307,2654,2114,0.031250
2307,2654,2114,0.031250
2307,2654,2114,0.031250
2307,2654,2114,0.078125
2307,2654,2114,0.062500
2307,2654,2114,0.062500
2307,2654,2114,0.046875
2279,2654,2114,0.015625
2279,2654,2114,0.015625
2279,2654,2114,0.046875
2279,2654,2114,0.046875
2279,2654,2114,0.031250
2279,2654,2114,0.031250
2279,2654,2114,0.015625
2279,2654,2114,0.046875
2279,2654,2114,0.046875
2279,2654,2114,0.015625
2279,2654,2114,0.031250
2279,2654,2114,0.046875
2279,2654,2114,0.046875
2279,2654,2114,0.015625
2279,2654,2114,0.062500
2279,2654,2114,0.062500
2178,2654,2114,0.078125
2178,2654,2114,0.062500
2178,2654,2114,0.046875
2178,2654,2114,0.062500
2178,2654,2114,0.093750
2178,2654,2114,0.109375
2178,2654,2114,0.031250
2178,2654,2114,0.046875
2178,2654,2114,0.046875
2178,2654,2114,0.046875
2178,2654,2114,0.078125
2295,2654,2114,0.125000
2295,2654,2114,0.109375
2295,2654,2114,0.078125
2295,2654,2114,0.093750
2295,2654,2114,0.093750
2295,2654,2114,0.140625
2295,2654,2114,0.093750
2295,2654,2114,0.093750
2297,2654,2114,0.046875
2297,2654,2114,0.015625
2297,2654,2114,0.046875
2297,2654,2114,0.031250
2297,2654,2114,0.031250
2297,2654,2114,0.031250
2297,2654,2114,0.031250
2297,2654,2114,0.062500
2297,2654,2114,0.015625
2297,2654,2114,0.046875
2297,2654,2114,0.046875
2297,2654,2114,0.015625
2297,2654,2114,0.031250
2297,2654,2114,0.015625
2297,2654,2114,0.031250
2297,2654,2114,0.062500
2335,2654,2114,0.078125
2335,2654,2114,0.078125
2335,2654,2114,0.046875
2335,2654,2114,0.046875
2335,2654,2114,0.031250
2335,2654,2114,0.046875
2335,2654,2114,0.046875
2335,2654,2114,0.046875
2335,2654,2114,0.046875
2335,2654,2114,0.046875
2335,2654,2114,0.031250
2335,2654,2114,0.031250
2335,2654,2114,0.046875
2338,2654,2114,0.062500
2338,2654,2114,0.046875
2338,2654,2114,0.031250
2338,2654,2114,0.031250
2338,2654,2114,0.031250
2338,2654,2114,0.046875
2338,2654,2114,0.031250
