best_ts,best_ini,opt_val,time_ts
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3709,3839,3696,0.000000
3709,3839,3696,0.015625
3709,3839,3696,0.031250
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3696,3839,3696,0.031250
3696,3839,3696,0.031250
3696,3839,3696,0.031250
3696,3839,3696,0.000000
3696,3839,3696,0.031250
3696,3839,3696,0.031250
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.000000
3696,3839,3696,0.031250
3696,3839,3696,0.031250
3696,3839,3696,0.015625
3696,3839,3696,0.031250
3696,3839,3696,0.031250
3696,3839,3696,0.015625
3696,3839,3696,0.031250
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.031250
3696,3839,3696,0.031250
3696,3839,3696,0.031250
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.031250
3696,3839,3696,0.000000
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.000000
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.000000
3696,3839,3696,0.015625
3696,3839,3696,0.000000
3696,3839,3696,0.000000
3696,3839,3696,0.000000
3696,3839,3696,0.000000
3696,3839,3696,0.000000
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.000000
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.000000
3696,3839,3696,0.000000
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.000000
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.015625
3696,3839,3696,0.000000
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.015625
3709,3839,3696,0.000000
3709,3839,3696,0.000000
3709,3839,3696,0.000000
