best_ts,best_ini,opt_val,time_ts
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.000000
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.046875
1205,1236,1035,0.031250
1205,1236,1035,0.046875
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.046875
1205,1236,1035,0.046875
1205,1236,1035,0.046875
1205,1236,1035,0.000000
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.046875
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.000000
1205,1236,1035,0.031250
1205,1236,1035,0.046875
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.046875
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.000000
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.000000
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.000000
1205,1236,1035,0.046875
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.000000
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.031250
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.015625
1205,1236,1035,0.000000
1205,1236,1035,0.015625
1205,1236,1035,0.000000
1205,1236,1035,0.031250
1205,1236,1035,0.031250
