best_ts,best_ini,opt_val,time_ts
2153,2873,2153,0.015625
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.046875
2153,2873,2153,0.015625
2153,2873,2153,0.015625
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.046875
2286,2873,2153,0.015625
2286,2873,2153,0.031250
2286,2873,2153,0.031250
2286,2873,2153,0.000000
2286,2873,2153,0.015625
2286,2873,2153,0.015625
2286,2873,2153,0.015625
2286,2873,2153,0.031250
2286,2873,2153,0.015625
2286,2873,2153,0.015625
2286,2873,2153,0.031250
2286,2873,2153,0.000000
2286,2873,2153,0.015625
2286,2873,2153,0.000000
2286,2873,2153,0.000000
2286,2873,2153,0.000000
2286,2873,2153,0.031250
2286,2873,2153,0.015625
2286,2873,2153,0.015625
2286,2873,2153,0.015625
2286,2873,2153,0.015625
2286,2873,2153,0.015625
2286,2873,2153,0.015625
2286,2873,2153,0.015625
2197,2873,2153,0.031250
2197,2873,2153,0.031250
2197,2873,2153,0.031250
2197,2873,2153,0.031250
2197,2873,2153,0.031250
2197,2873,2153,0.031250
2197,2873,2153,0.031250
2197,2873,2153,0.015625
2197,2873,2153,0.031250
2197,2873,2153,0.031250
2197,2873,2153,0.015625
2197,2873,2153,0.015625
2197,2873,2153,0.031250
2197,2873,2153,0.015625
2197,2873,2153,0.031250
2197,2873,2153,0.015625
2197,2873,2153,0.015625
2197,2873,2153,0.015625
2197,2873,2153,0.015625
2197,2873,2153,0.015625
2197,2873,2153,0.015625
2197,2873,2153,0.031250
2197,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.015625
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.000000
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.015625
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.031250
2153,2873,2153,0.046875
2153,2873,2153,0.031250
2153,2873,2153,0.000000
2153,2873,2153,0.015625
2153,2873,2153,0.015625
2153,2873,2153,0.000000
2153,2873,2153,0.015625
2153,2873,2153,0.000000
2153,2873,2153,0.015625
2153,2873,2153,0.015625
2153,2873,2153,0.015625
2153,2873,2153,0.015625
2153,2873,2153,0.015625
2153,2873,2153,0.015625
2153,2873,2153,0.031250
2153,2873,2153,0.015625
2153,2873,2153,0.015625
2153,2873,2153,0.015625
2153,2873,2153,0.000000
2153,2873,2153,0.015625
