best_ts,best_ini,opt_val,time_ts
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.000000
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.000000
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.000000
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.000000
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.031250
3751,4048,3751,0.046875
3751,4048,3751,0.031250
3751,4048,3751,0.031250
3751,4048,3751,0.015625
3751,4048,3751,0.031250
3751,4048,3751,0.031250
3751,4048,3751,0.031250
3751,4048,3751,0.015625
3751,4048,3751,0.031250
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3751,4048,3751,0.031250
3751,4048,3751,0.031250
3751,4048,3751,0.031250
3751,4048,3751,0.031250
3751,4048,3751,0.015625
3751,4048,3751,0.031250
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.015625
3751,4048,3751,0.000000
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.000000
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.015625
3814,4048,3751,0.015625
3814,4048,3751,0.000000
3814,4048,3751,0.000000
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.015625
3814,4048,3751,0.000000
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.015625
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.015625
3814,4048,3751,0.000000
3814,4048,3751,0.000000
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.015625
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.015625
3814,4048,3751,0.031250
3814,4048,3751,0.000000
3814,4048,3751,0.000000
3814,4048,3751,0.000000
3814,4048,3751,0.015625
3814,4048,3751,0.000000
