best_ts,best_ini,opt_val,time_ts
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.031250
3346,4291,3346,0.031250
3346,4291,3346,0.031250
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.000000
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.000000
3359,4291,3346,0.015625
3359,4291,3346,0.000000
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.000000
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.000000
3359,4291,3346,0.015625
3359,4291,3346,0.000000
3359,4291,3346,0.000000
3359,4291,3346,0.000000
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.015625
3359,4291,3346,0.000000
3359,4291,3346,0.000000
3359,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.031250
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.031250
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.000000
3346,4291,3346,0.000000
3346,4291,3346,0.015625
3346,4291,3346,0.000000
