best_ts,best_ini,opt_val,time_ts
2526,3212,2505,0.015625
2526,3212,2505,0.015625
2526,3212,2505,0.015625
2526,3212,2505,0.015625
2526,3212,2505,0.015625
2526,3212,2505,0.015625
2526,3212,2505,0.015625
2526,3212,2505,0.015625
2526,3212,2505,0.031250
2526,3212,2505,0.015625
2526,3212,2505,0.031250
2526,3212,2505,0.000000
2526,3212,2505,0.015625
2526,3212,2505,0.015625
2526,3212,2505,0.031250
2526,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.000000
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.000000
2555,3212,2505,0.031250
2555,3212,2505,0.015625
2555,3212,2505,0.031250
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.031250
2555,3212,2505,0.000000
2555,3212,2505,0.031250
2555,3212,2505,0.000000
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.000000
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2555,3212,2505,0.015625
2527,3212,2505,0.015625
2527,3212,2505,0.031250
2527,3212,2505,0.031250
2527,3212,2505,0.031250
2527,3212,2505,0.015625
2527,3212,2505,0.015625
2527,3212,2505,0.031250
2527,3212,2505,0.031250
2527,3212,2505,0.015625
2527,3212,2505,0.031250
2527,3212,2505,0.046875
2527,3212,2505,0.000000
2527,3212,2505,0.031250
2527,3212,2505,0.031250
2527,3212,2505,0.015625
2527,3212,2505,0.015625
2527,3212,2505,0.031250
2505,3212,2505,0.031250
2505,3212,2505,0.031250
2505,3212,2505,0.031250
2505,3212,2505,0.031250
2505,3212,2505,0.046875
2505,3212,2505,0.031250
2505,3212,2505,0.046875
2505,3212,2505,0.046875
2505,3212,2505,0.031250
2505,3212,2505,0.031250
2505,3212,2505,0.031250
2505,3212,2505,0.031250
2505,3212,2505,0.015625
2505,3212,2505,0.031250
2505,3212,2505,0.015625
2505,3212,2505,0.031250
2505,3212,2505,0.031250
2532,3212,2505,0.015625
2532,3212,2505,0.015625
2532,3212,2505,0.031250
2532,3212,2505,0.031250
2532,3212,2505,0.031250
2532,3212,2505,0.015625
2532,3212,2505,0.015625
2532,3212,2505,0.031250
2532,3212,2505,0.015625
2532,3212,2505,0.015625
2532,3212,2505,0.015625
2532,3212,2505,0.015625
2532,3212,2505,0.015625
2532,3212,2505,0.015625
2532,3212,2505,0.031250
2532,3212,2505,0.000000
2532,3212,2505,0.031250
2532,3212,2505,0.015625
2532,3212,2505,0.015625
2532,3212,2505,0.031250
2532,3212,2505,0.015625
2532,3212,2505,0.031250
2532,3212,2505,0.015625
