best_ts,best_ini,opt_val,time_ts
1327,1449,1267,0.015625
1327,1449,1267,0.031250
1327,1449,1267,0.031250
1327,1449,1267,0.031250
1327,1449,1267,0.031250
1327,1449,1267,0.031250
1327,1449,1267,0.031250
1327,1449,1267,0.031250
1327,1449,1267,0.031250
1327,1449,1267,0.015625
1327,1449,1267,0.015625
1327,1449,1267,0.046875
1327,1449,1267,0.031250
1327,1449,1267,0.046875
1327,1449,1267,0.031250
1327,1449,1267,0.031250
1325,1449,1267,0.031250
1325,1449,1267,0.046875
1325,1449,1267,0.031250
1325,1449,1267,0.046875
1325,1449,1267,0.046875
1325,1449,1267,0.062500
1325,1449,1267,0.046875
1325,1449,1267,0.031250
1325,1449,1267,0.031250
1325,1449,1267,0.031250
1325,1449,1267,0.015625
1325,1449,1267,0.031250
1325,1449,1267,0.015625
1325,1449,1267,0.046875
1325,1449,1267,0.046875
1325,1449,1267,0.015625
1304,1449,1267,0.046875
1304,1449,1267,0.046875
1304,1449,1267,0.031250
1304,1449,1267,0.031250
1304,1449,1267,0.015625
1304,1449,1267,0.046875
1304,1449,1267,0.031250
1304,1449,1267,0.015625
1304,1449,1267,0.046875
1304,1449,1267,0.031250
1304,1449,1267,0.046875
1304,1449,1267,0.031250
1304,1449,1267,0.031250
1304,1449,1267,0.046875
1304,1449,1267,0.031250
1304,1449,1267,0.046875
1304,1449,1267,0.015625
1304,1449,1267,0.031250
1282,1449,1267,0.046875
1282,1449,1267,0.031250
1282,1449,1267,0.062500
1282,1449,1267,0.046875
1282,1449,1267,0.062500
1282,1449,1267,0.046875
1282,1449,1267,0.015625
1282,1449,1267,0.031250
1282,1449,1267,0.062500
1282,1449,1267,0.046875
1282,1449,1267,0.046875
1282,1449,1267,0.062500
1282,1449,1267,0.015625
1282,1449,1267,0.062500
1307,1449,1267,0.015625
1307,1449,1267,0.015625
1307,1449,1267,0.031250
1307,1449,1267,0.015625
1307,1449,1267,0.031250
1307,1449,1267,0.031250
1307,1449,1267,0.015625
1307,1449,1267,0.015625
1307,1449,1267,0.031250
1307,1449,1267,0.031250
1307,1449,1267,0.031250
1307,1449,1267,0.062500
1307,1449,1267,0.031250
1307,1449,1267,0.031250
1307,1449,1267,0.015625
1307,1449,1267,0.031250
1307,1449,1267,0.031250
1307,1449,1267,0.031250
1330,1449,1267,0.062500
1330,1449,1267,0.078125
1330,1449,1267,0.046875
1330,1449,1267,0.078125
1330,1449,1267,0.046875
1330,1449,1267,0.062500
1330,1449,1267,0.046875
1330,1449,1267,0.062500
1330,1449,1267,0.046875
1330,1449,1267,0.062500
1330,1449,1267,0.046875
1330,1449,1267,0.062500
1311,1449,1267,0.015625
1311,1449,1267,0.031250
1311,1449,1267,0.031250
1311,1449,1267,0.031250
1311,1449,1267,0.031250
1311,1449,1267,0.031250
