best_ts,best_ini,opt_val,time_ts
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.031250
3928,4080,3928,0.000000
3928,4080,3928,0.031250
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.031250
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.031250
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
3928,4080,3928,0.000000
3928,4080,3928,0.015625
3928,4080,3928,0.015625
