best_ts,best_ini,opt_val,time_ts
7881,10393,7385,0.031250
7881,10393,7385,0.015625
7881,10393,7385,0.031250
7881,10393,7385,0.000000
7881,10393,7385,0.031250
7881,10393,7385,0.015625
7881,10393,7385,0.031250
7881,10393,7385,0.031250
7881,10393,7385,0.031250
7881,10393,7385,0.031250
7881,10393,7385,0.031250
7881,10393,7385,0.031250
7881,10393,7385,0.015625
7881,10393,7385,0.031250
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7590,10393,7385,0.031250
7590,10393,7385,0.031250
7590,10393,7385,0.015625
7590,10393,7385,0.015625
7590,10393,7385,0.015625
7590,10393,7385,0.031250
7590,10393,7385,0.015625
7590,10393,7385,0.031250
7590,10393,7385,0.031250
7590,10393,7385,0.000000
7590,10393,7385,0.031250
7590,10393,7385,0.031250
7590,10393,7385,0.015625
7590,10393,7385,0.000000
7590,10393,7385,0.015625
7590,10393,7385,0.000000
7590,10393,7385,0.031250
7590,10393,7385,0.031250
7590,10393,7385,0.031250
7590,10393,7385,0.031250
7590,10393,7385,0.031250
7590,10393,7385,0.031250
7773,10393,7385,0.031250
7773,10393,7385,0.015625
7773,10393,7385,0.015625
7773,10393,7385,0.031250
7773,10393,7385,0.031250
7773,10393,7385,0.000000
7773,10393,7385,0.046875
7773,10393,7385,0.046875
7773,10393,7385,0.015625
7773,10393,7385,0.031250
7773,10393,7385,0.031250
7773,10393,7385,0.015625
7773,10393,7385,0.031250
7773,10393,7385,0.015625
7773,10393,7385,0.015625
7773,10393,7385,0.031250
7773,10393,7385,0.015625
7773,10393,7385,0.031250
7773,10393,7385,0.046875
7773,10393,7385,0.031250
7773,10393,7385,0.015625
7881,10393,7385,0.031250
7881,10393,7385,0.031250
7881,10393,7385,0.000000
7881,10393,7385,0.000000
7881,10393,7385,0.031250
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.000000
7881,10393,7385,0.031250
7881,10393,7385,0.015625
7881,10393,7385,0.031250
7881,10393,7385,0.031250
7881,10393,7385,0.000000
7881,10393,7385,0.015625
7881,10393,7385,0.031250
7881,10393,7385,0.015625
7881,10393,7385,0.031250
7881,10393,7385,0.031250
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.000000
7881,10393,7385,0.031250
7881,10393,7385,0.031250
7881,10393,7385,0.015625
7881,10393,7385,0.000000
7881,10393,7385,0.000000
7881,10393,7385,0.031250
7881,10393,7385,0.000000
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.000000
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.015625
7881,10393,7385,0.000000
7881,10393,7385,0.015625
