best_ts,best_ini,opt_val,time_ts
1201,1209,1045,0.031250
1201,1209,1045,0.031250
1201,1209,1045,0.046875
1201,1209,1045,0.062500
1201,1209,1045,0.015625
1201,1209,1045,0.031250
1201,1209,1045,0.046875
1201,1209,1045,0.046875
1201,1209,1045,0.031250
1201,1209,1045,0.015625
1201,1209,1045,0.015625
1201,1209,1045,0.031250
1201,1209,1045,0.015625
1201,1209,1045,0.031250
1201,1209,1045,0.000000
1201,1209,1045,0.031250
1201,1209,1045,0.000000
1201,1209,1045,0.031250
1201,1209,1045,0.000000
1201,1209,1045,0.031250
1201,1209,1045,0.031250
1201,1209,1045,0.031250
1201,1209,1045,0.031250
1201,1209,1045,0.031250
1201,1209,1045,0.015625
1201,1209,1045,0.046875
1201,1209,1045,0.015625
1201,1209,1045,0.031250
1201,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.046875
1161,1209,1045,0.031250
1161,1209,1045,0.046875
1161,1209,1045,0.031250
1161,1209,1045,0.015625
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.046875
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.015625
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.031250
1161,1209,1045,0.046875
1102,1209,1045,0.046875
1102,1209,1045,0.031250
1102,1209,1045,0.046875
1102,1209,1045,0.031250
1102,1209,1045,0.031250
1102,1209,1045,0.046875
1102,1209,1045,0.046875
1102,1209,1045,0.062500
1102,1209,1045,0.046875
1102,1209,1045,0.046875
1102,1209,1045,0.031250
1102,1209,1045,0.046875
1102,1209,1045,0.031250
1102,1209,1045,0.000000
1102,1209,1045,0.031250
1102,1209,1045,0.031250
1102,1209,1045,0.046875
1102,1209,1045,0.046875
1150,1209,1045,0.031250
1150,1209,1045,0.046875
1150,1209,1045,0.046875
1150,1209,1045,0.078125
1150,1209,1045,0.046875
1150,1209,1045,0.046875
1150,1209,1045,0.046875
1150,1209,1045,0.046875
1150,1209,1045,0.031250
1150,1209,1045,0.062500
1150,1209,1045,0.046875
1150,1209,1045,0.046875
1150,1209,1045,0.046875
1150,1209,1045,0.062500
1150,1209,1045,0.015625
1150,1209,1045,0.031250
1201,1209,1045,0.015625
1201,1209,1045,0.015625
1201,1209,1045,0.015625
1201,1209,1045,0.031250
1201,1209,1045,0.015625
1201,1209,1045,0.031250
1201,1209,1045,0.015625
1201,1209,1045,0.046875
1201,1209,1045,0.031250
1201,1209,1045,0.015625
1201,1209,1045,0.015625
1201,1209,1045,0.015625
1201,1209,1045,0.031250
1201,1209,1045,0.031250
