best_ts,best_ini,opt_val,time_ts
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.031250
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.031250
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.031250
3506,3988,3506,0.031250
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.031250
3506,3988,3506,0.031250
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
3506,3988,3506,0.000000
3506,3988,3506,0.015625
