best_ts,best_ini,opt_val,time_ts
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.046875
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.046875
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.046875
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.046875
1196,1227,1017,0.046875
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.046875
1196,1227,1017,0.031250
1196,1227,1017,0.046875
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.046875
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.046875
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.046875
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.046875
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.000000
1196,1227,1017,0.031250
1196,1227,1017,0.046875
1196,1227,1017,0.031250
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1196,1227,1017,0.015625
1196,1227,1017,0.031250
1196,1227,1017,0.015625
1083,1227,1017,0.062500
