best_ts,best_ini,opt_val,time_ts
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.031250
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.031250
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.031250
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.000000
3610,5086,3610,0.000000
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.031250
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.015625
3610,5086,3610,0.031250
3610,5086,3610,0.031250
3610,5086,3610,0.031250
3610,5086,3610,0.015625
3748,5086,3610,0.000000
3748,5086,3610,0.015625
3748,5086,3610,0.015625
3748,5086,3610,0.000000
3748,5086,3610,0.000000
3748,5086,3610,0.015625
3748,5086,3610,0.015625
