best_ts,best_ini,opt_val,time_ts
1105,1434,937,0.046875
1105,1434,937,0.015625
1105,1434,937,0.031250
1105,1434,937,0.031250
1105,1434,937,0.046875
1105,1434,937,0.015625
1105,1434,937,0.031250
1105,1434,937,0.046875
1105,1434,937,0.031250
1105,1434,937,0.031250
1105,1434,937,0.031250
1141,1434,937,0.015625
1141,1434,937,0.046875
1141,1434,937,0.031250
1141,1434,937,0.031250
1141,1434,937,0.046875
1141,1434,937,0.031250
1141,1434,937,0.046875
1141,1434,937,0.046875
1141,1434,937,0.031250
1141,1434,937,0.062500
1141,1434,937,0.031250
1141,1434,937,0.046875
1141,1434,937,0.046875
1141,1434,937,0.031250
1141,1434,937,0.031250
1141,1434,937,0.031250
1071,1434,937,0.031250
1071,1434,937,0.046875
1071,1434,937,0.015625
1071,1434,937,0.031250
1071,1434,937,0.015625
1071,1434,937,0.046875
1071,1434,937,0.046875
1071,1434,937,0.031250
1071,1434,937,0.031250
1071,1434,937,0.015625
1071,1434,937,0.031250
1071,1434,937,0.031250
1071,1434,937,0.031250
1071,1434,937,0.015625
1071,1434,937,0.015625
1071,1434,937,0.015625
1071,1434,937,0.031250
1084,1434,937,0.078125
1084,1434,937,0.046875
1084,1434,937,0.062500
1084,1434,937,0.046875
1084,1434,937,0.062500
1084,1434,937,0.062500
1084,1434,937,0.031250
1084,1434,937,0.062500
1084,1434,937,0.031250
1084,1434,937,0.031250
1084,1434,937,0.031250
1084,1434,937,0.031250
1084,1434,937,0.046875
1140,1434,937,0.015625
1140,1434,937,0.015625
1140,1434,937,0.031250
1140,1434,937,0.015625
1140,1434,937,0.015625
1140,1434,937,0.015625
1140,1434,937,0.046875
1140,1434,937,0.031250
1140,1434,937,0.000000
1140,1434,937,0.031250
1140,1434,937,0.015625
1140,1434,937,0.031250
1140,1434,937,0.015625
1140,1434,937,0.031250
1140,1434,937,0.015625
1140,1434,937,0.031250
1140,1434,937,0.031250
1140,1434,937,0.031250
1140,1434,937,0.015625
1031,1434,937,0.031250
1031,1434,937,0.031250
1031,1434,937,0.031250
1031,1434,937,0.031250
1031,1434,937,0.046875
1031,1434,937,0.015625
1031,1434,937,0.031250
1031,1434,937,0.031250
1031,1434,937,0.046875
1031,1434,937,0.015625
1031,1434,937,0.015625
1031,1434,937,0.015625
1031,1434,937,0.015625
1031,1434,937,0.031250
1031,1434,937,0.000000
1031,1434,937,0.031250
1031,1434,937,0.031250
1031,1434,937,0.031250
1031,1434,937,0.015625
1031,1434,937,0.031250
1031,1434,937,0.031250
1031,1434,937,0.046875
1102,1434,937,0.031250
1102,1434,937,0.046875
