best_ts,best_ini,opt_val,time_ts
7875,11307,7589,0.031250
7875,11307,7589,0.000000
7875,11307,7589,0.031250
7875,11307,7589,0.031250
7875,11307,7589,0.000000
7875,11307,7589,0.031250
7875,11307,7589,0.015625
7875,11307,7589,0.015625
7875,11307,7589,0.031250
7875,11307,7589,0.031250
7875,11307,7589,0.015625
7875,11307,7589,0.031250
7875,11307,7589,0.015625
7875,11307,7589,0.015625
7875,11307,7589,0.046875
7875,11307,7589,0.046875
7875,11307,7589,0.000000
7875,11307,7589,0.015625
7875,11307,7589,0.031250
7875,11307,7589,0.000000
8055,11307,7589,0.000000
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.000000
8055,11307,7589,0.000000
8055,11307,7589,0.031250
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.031250
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.000000
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.031250
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.000000
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.031250
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.015625
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.000000
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.031250
8055,11307,7589,0.015625
8055,11307,7589,0.000000
8055,11307,7589,0.031250
7835,11307,7589,0.015625
7835,11307,7589,0.031250
7835,11307,7589,0.031250
7835,11307,7589,0.000000
7835,11307,7589,0.000000
7835,11307,7589,0.031250
7835,11307,7589,0.000000
7835,11307,7589,0.000000
7835,11307,7589,0.015625
7835,11307,7589,0.000000
7835,11307,7589,0.015625
7835,11307,7589,0.015625
7835,11307,7589,0.000000
7835,11307,7589,0.015625
7835,11307,7589,0.015625
7835,11307,7589,0.015625
7835,11307,7589,0.015625
7835,11307,7589,0.031250
7835,11307,7589,0.015625
7835,11307,7589,0.015625
7835,11307,7589,0.031250
7835,11307,7589,0.031250
