best_ts,best_ini,opt_val,time_ts
7183,7508,5103,0.156250
7183,7508,5103,0.140625
7183,7508,5103,0.140625
7183,7508,5103,0.125000
7183,7508,5103,0.140625
7183,7508,5103,0.140625
7183,7508,5103,0.140625
7183,7508,5103,0.109375
7183,7508,5103,0.156250
7183,7508,5103,0.109375
7183,7508,5103,0.140625
7183,7508,5103,0.109375
7183,7508,5103,0.156250
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.156250
7183,7508,5103,0.140625
7183,7508,5103,0.109375
7183,7508,5103,0.140625
7183,7508,5103,0.125000
7183,7508,5103,0.140625
7183,7508,5103,0.140625
7183,7508,5103,0.140625
7183,7508,5103,0.109375
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.109375
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.140625
7183,7508,5103,0.109375
7183,7508,5103,0.140625
7183,7508,5103,0.140625
7183,7508,5103,0.109375
7183,7508,5103,0.109375
7183,7508,5103,0.140625
7183,7508,5103,0.109375
7183,7508,5103,0.140625
7183,7508,5103,0.109375
7183,7508,5103,0.109375
7183,7508,5103,0.109375
7183,7508,5103,0.140625
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.109375
7183,7508,5103,0.125000
7183,7508,5103,0.140625
7183,7508,5103,0.156250
7183,7508,5103,0.140625
7183,7508,5103,0.140625
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.156250
7183,7508,5103,0.140625
7183,7508,5103,0.125000
7183,7508,5103,0.140625
7183,7508,5103,0.093750
7183,7508,5103,0.125000
7183,7508,5103,0.109375
7183,7508,5103,0.125000
7183,7508,5103,0.156250
7183,7508,5103,0.156250
7183,7508,5103,0.156250
7183,7508,5103,0.140625
7183,7508,5103,0.156250
7183,7508,5103,0.140625
7183,7508,5103,0.140625
7183,7508,5103,0.156250
7183,7508,5103,0.140625
7183,7508,5103,0.187500
7183,7508,5103,0.156250
7183,7508,5103,0.156250
7183,7508,5103,0.171875
7183,7508,5103,0.140625
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.109375
7183,7508,5103,0.125000
7183,7508,5103,0.140625
7183,7508,5103,0.109375
7183,7508,5103,0.125000
7183,7508,5103,0.109375
7183,7508,5103,0.093750
7183,7508,5103,0.093750
7183,7508,5103,0.125000
7183,7508,5103,0.140625
7183,7508,5103,0.125000
7183,7508,5103,0.125000
7183,7508,5103,0.109375
7183,7508,5103,0.140625
7183,7508,5103,0.140625
7183,7508,5103,0.140625
