best_ts,best_ini,opt_val,time_ts
1226,1251,1055,0.046875
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.000000
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.062500
1226,1251,1055,0.046875
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.046875
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.000000
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.046875
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.046875
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.000000
1226,1251,1055,0.015625
1226,1251,1055,0.046875
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.046875
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.000000
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
1226,1251,1055,0.031250
1226,1251,1055,0.015625
